product_id,handle,title,vendor,status,tags,current_product_type,current_category,suggested_product_type,suggested_category_id,suggested_category_name,rule,confidence,needs_review,needs_human
9978793754945,omega-3-espectro-completo-de-briah-funcion-cardiovascular-y-cognitiva-60-capsulas,Omega 3 Espectro Completo de Briah | Función Cardiovascular y Cognitiva |  60 Cápsulas,OLSEGO GROUP,ACTIVE,duracion 60,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
10238575542593,omega-3-mascotas-complete-omg-3-de-matter-450-ml,"Omega 3 mascotas Complete OMG-3 de Matter | Piel y pelaje, movilidad articular |  450 ml",You Matter,ACTIVE,,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9603758883137,omega-3-molecularmente-destilado-1000-mg-de-now-foods-apoya-la-salud-cardiovascular-100-200-capsulas-blandas-y-200-capsulas-blandas-de-pescado,Omega 3 Molecularmente Destilado 1000 mg de Now Foods | Apoya la salud cardiovascular | 100 Cápsulas,OLSEGO GROUP,ACTIVE,+18 Años | Adultos | descuento-25 | duracion 50 | Indiferente | Keto | NOW Foods | omega-3 | PRO | Salud ocular | Sin azúcar | Sin gluten | Sin lactosa | Sistema cardiovascular | Sistema inmunitario | Ácidos grasos y omegas,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9802013311297,omega-3-platinum-omega-3-aceite-de-anchoa-salvaje-con-dha-y-epa-de-b-life-180-capsulas,"Omega 3 Platinum, B Life, EPA 500 mg + DHA 200 mg, 180 cápsulas",Blife,ACTIVE,duracion 180 | PRO | vitadeals,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
10146864464193,omega-3-rico-en-dha-de-ivb-omega-3-con-certificacion-ifos-60-capsulas,Omega 3 rico en DHA de IVB | Omega 3 con certificación IFOS | 30 cápsulas,OLSEGO GROUP,ACTIVE,vitadeals,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
10146995536193,omega-3-rico-en-epa-ivb-apoyo-cardiovascular-120-capsulas,Omega 3 rico en EPA IVB | Apoyo Cardiovascular | 60 Cápsulas,OLSEGO GROUP,ACTIVE,,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9990444810561,omega-3-strong-de-nutriadn-epa-y-dha-alta-pureza-120-capsulas,Omega 3 Strong de NutriADN | EPA y DHA alta pureza | 120 cápsulas,NutriADN,ACTIVE,duracion 60 | PRO | vitadeals,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9923194487105,omega-3-ultra-500-mg-epa-250-mg-dha-para-corazon-y-mente-nutravia-60-capsulas,Omega 3 Ultra 500 mg EPA / 250 mg DHA para Corazón y Mente | Nutravia |  60 Cápsulas,Fresh Vitamins,ACTIVE,duracion 60 | PRO,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9999860465985,omega-3-ultra-puro-beyond-vitamins-360-mg-epa-240-mg-dha-60-capsulas,Omega 3 Ultra-Puro Beyond Vitamins 360 mg EPA 240 mg DHA  |  60 cápsulas,Beyond Vitamins,ACTIVE,duracion 60,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
10278568853825,omega-3-y-coq10-coqmax-ubiquinol-xymogen-60-capsulas-blandas,"Omega 3 y CoQ10 CoQmax Ubiquinol Xymogen | Bienestar cardiovascular, antioxidante | 60 Cápsulas Blandas",OLSEGO GROUP,ACTIVE,,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9653736767809,omega-3-aceite-de-salmon-vitamina-e-1200mg-de-flow-supplement-apoyo-cardiovascular-ocular-y-cerebral-60-capsulas-vegetales,"Omega 3, Aceite de salmón + Vitamina E 1200mg de Flow Supplement | Apoyo Cardiovascular, Ocular y Cerebral | 60 cápsulas vegetales",Flow Supplements,ACTIVE,+18 Años | Adultos | descuento-20 | DHA | duracion 60 | EPA | Flow Supplement | Indiferente | Keto | omega-3 | Salud ocular | Sin azúcar | Sin gluten | Sistema cardiovascular | Sistema inmunitario | vitadeals | Ácidos grasos y omegas,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
10277742674241,omega-3-omegapure-820-de-xymogen-epa-dha-bienestar-cardiovascular-120-capsulas-blandas,"Omega 3, OmegaPure 820 de Xymogen EPA DHA | Bienestar Cardiovascular, función cognitiva | 120 Cápsulas Blandas",OLSEGO GROUP,ACTIVE,PRO,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9999951888705,omega-3-6-9-1000-mg-250-softgel,Omega 3-6-9 1000 mg de Now | Contribuye a la elasticidad y firmeza de la piel | 100 y 250 Cápsulas,OLSEGO GROUP,ACTIVE,duracion 60 | PRO,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9600586547521,omega-3-gomitas-82mg-de-nordic-naturals-promueve-la-funcion-cardiovascular-y-cognitiva-en-ninos-60-gomitas-sabor-mandarina,Omega-3 - Gomitas 82mg de Nordic Naturals | Promueve la función cardiovascular  y cognitiva en niños | 60 gomitas sabor mandarina,Vitaminate,ACTIVE,3 a 10 Años | Adultos | Concentración | duracion 30 | Indiferente | memoria y atención | Nordic Naturals | omega-3 | Ácidos grasos y omegas,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9600584122689,omega-3-1560-mg-de-nordic-naturals-apoyo-de-la-funcion-cerebral-ocular-y-cardiovascular-237ml-sabor-a-limon,"Omega-3 1560 mg de Nordic Naturals | Apoyo de la función Cerebral, Ocular y Cardiovascular | 237ml sabor a limón",Vitaminate,ACTIVE,+18 Años | Adultos | duracion 48 | Indiferente | Nordic Naturals | omega-3 | PRO | Salud cognitiva | Salud ocular | Sistema cardiovascular | Ácidos grasos y omegas,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9600588284225,dha-xtra-suplemento-salud-cerebral-ocular-cardiovascular,Omega-3 1660 mg DHA Xtra Nordic Naturals | Apoya el desarrollo y mantenimiento cerebral | 60 cápsulas,Vitaminate,ACTIVE,duracion 30 | Indiferente | PRO | vitadeals | Ácidos grasos y omegas,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9600581861697,omega-3-690-mg-de-nordic-naturals-apoyo-para-la-funcion-cerebral-ocular-y-cardiovascular-120-capsulas-blandas-sabor-a-limon,"Omega-3 690 mg de Nordic Naturals | Apoyo para la función Cerebral, Ocular y cardiovascular | 120 cápsulas blandas sabor a limón",Vitaminate,ACTIVE,+18 Años | Adultos | duracion 60 | Indiferente | Nordic Naturals | omega-3 | PRO | Salud cognitiva | Salud ocular | Sistema respiratorio | Ácidos grasos y omegas,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9624270635329,omega-3-con-epa-dha-2000mg-de-life-extension-lignanos-de-s-samo-y-extracto-de-oliva-promueve-la-funcion-cerebral-y-cardiovascular-60-capsulas-blandas,Omega-3 con EPA - DHA 2000mg de Life Extension + Lignanos de Sésamo y Extracto de Oliva | Promueve la función cerebral y cardiovascular | 60 cápsulas blandas,OLSEGO GROUP,ACTIVE,+18 Años | Adultos | complejo-de-acidos-grasos-esenciales | duracion 30 | Indiferente | Life Extension | Omega 3 | PRO | Sin azúcar | Sin gluten | Sin lactosa | Sistema cardiovascular | Sistema inmunitario | Ácidos grasos y omegas,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9888372752705,omegagenics-epa-dha-1000-metagenics-soporte-cardiovascular,Omega-3 EPA DHA – Soporte Cardiovascular y Cognitivo | OmegaGenics EPA-DHA 1000 | Metagenics | 60 Cápsulas,Ultragenics,ACTIVE,duracion 60 | PRO,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9813737308481,omega-3-molecularmente-destilado-1000-mg-de-now-foods-apoya-la-funcion-cardiovascular-diferentes-presentaciones-en-capsulas-blandas-y-gomitas,Omega-3 Molecularmente Destilado 1000 mg de Now Foods | Apoya la función cardiovascular |  Diferentes presentaciones en Cápsulas Blandas y Gomitas,Vitaminate,ACTIVE,+18 Años | Adultos | descuento-25 | duracion 100 | Indiferente | Keto | NOW Foods | omega-3 | PRO | Salud ocular | Sin azúcar | Sin gluten | Sin lactosa | Sistema cardiovascular | Sistema inmunitario | vitadeals | Ácidos grasos y omegas,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9999947661633,omega-3-vegano-para-ninos-60-gomitas-mary-ruth-s,Omega-3 para Niños de MaryRuths | Bienestar y Desarrollo Infantil | 60 Gomitas,Vitaminate,ACTIVE,duracion 30,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9887457378625,omega-3-para-la-salud-cardiovascular-omegagenics-epa-dha-720-metagenics-60-capsulas,Omega-3 | OmegaGenics EPA-DHA 720 | Metagenics | 60 Cápsulas,Ultragenics,ACTIVE,duracion 60 | PRO,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9617352163649,omega-3-500mg-nutravege-de-natures-way-apoyo-de-la-funcion-cardiovascular-30-capsulas-blandas,"Omega-3, 500mg NutraVege de Nature's Way  | Apoyo de la función cardiovascular | 30 cápsulas blandas",Vitaminate,ACTIVE,10 a 18 Años | Adultos | duracion 30 | Indiferente | Natures Way | omega-3 | Salud cognitiva | Sin azúcar | Sin gluten | Sin lactosa | Sistema cardiovascular | Sistema inmunitario | Vegetariano | Ácidos grasos y omegas,,,Omega 3 y aceites de pescado,gid://shopify/TaxonomyCategory/hb-1-9-6-11,Omega Fatty Acids,omega,alta,no,
9974742090049,once-daily-womens-de-garden-of-life-multivitaminico-probiotico-para-mujer-50b-cfu-30-capsulas,Once Daily Womens de Garden of Life | Multivitaminico Probiótico para  Mujer 50B CFU | 30 cápsulas,OLSEGO GROUP,ACTIVE,duracion 30,,,Multivitamínicos,gid://shopify/TaxonomyCategory/hb-1-9-6-7,Multivitamin Supplements,multivitaminico-explicito,alta,no,
9810156781889,one-per-day-mega-b-12-de-irwin-naturals-b12-de-liberacion-rapida-con-ginseng-asiatico-y-mct-60-capsulas,One-Per-Day Mega B-12 de Irwin Naturals| Promueve energía física y mental con MCTs | 60 Cápsulas,Vitaminate,ACTIVE,duracion 60 | vitadeals,,,Complejo B y B12,gid://shopify/TaxonomyCategory/hb-1-9-6-9-3,Vitamin B,vitamina-VIT_B,alta,no,
9999952970049,oralbiotic®-42mg-60-pastillas,OralBiotic de Now Foods  | Apoya la microbiota bucal y de vías respiratorias | 60 probióticos orales,OLSEGO GROUP,ACTIVE,duracion 30 | PRO | vitadeals,,,Probióticos,gid://shopify/TaxonomyCategory/hb-1-9-6-4-5,Probiotics,probiotico,alta,no,
10026699194689,organic-mushroom-complex-de-landa-adaptogenos-favorece-la-claridad-mental-y-concentracion-1-90-capsulas,Organic Mushroom Complex 7 en 1 de Landa Adaptogenos | Favorece la claridad mental y concentración | 90 cápsulas,Landa Adaptógenos,ACTIVE,,,,Hongos funcionales,gid://shopify/TaxonomyCategory/hb-1-9-6-5,Herbal Supplements,ai: Complejo de siete hongos adaptógenos en cápsulas,alta,si,no
10240852984129,resveratrol-b-fit-1200-mg-apoya-defensa-antioxidante-bienestar-celular-120-capsulas,"Ositos de Jamaica Chile Delou | Snack práctico, sin azúcar |  Gomitas 40 g",B FIT,ACTIVE,vitadeals,,,Despensa y accesorios,gid://shopify/TaxonomyCategory/hb-1-9-3-1,Energy Chews & Gummies,"ai: Gomitas snack sin azúcar, no aporta activo suplementario",baja,si,no
9795125739841,oxido-de-magnesio-best-naturals-apoyo-oseo-y-muscular-500-mg-180-tabletas,Óxido de Magnesio de Best Naturals | Fortalecimiento Óseo y Función Muscular Óptima | 180 Tabletas de 500 mg,Vitaminate,ACTIVE,duracion 180,,,Magnesio,gid://shopify/TaxonomyCategory/hb-1-9-6-6-3,Magnesium,mineral-MAGNESIUM,alta,no,
9634623127873,p-5-p-piridoxal-5-fosfato-doble-concentracion-40-mg-de-swanson-apoyo-cardiovascular-y-promueve-el-metabolismo-energetico-60-capsulas-vegetales,P-5-P (piridoxal-5-fosfato) Doble Concentración 40 mg de Swanson | Apoyo cardiovascular y promueve el metabolismo energético | 60 cápsulas vegetales,Superlabs,ACTIVE,+18 Años | Adultos | descuento-10 | duracion 30 | Indiferente | Potenciar la energía | Sin azúcar | Sin gluten | Sin lactosa | Sistema cardiovascular | Sistema inmunitario | Swanson | Vegano | Vegetariano | Vitamina B6 (Piridoxina) | vitamina-b-6 | Vitaminas,,,Complejo B y B12,gid://shopify/TaxonomyCategory/hb-1-9-6-9-3,Vitamin B,ai: Piridoxal-5-fosfato es forma activa de vitamina B6,alta,si,no
9606671368513,palmitato-de-retinol-vitamina-a-2500-ui-retinol-a-matter-60-ml-apoyo-para-la-salud-de-la-piel,Palmitato de Retinol Vitamina A 2500 UI Retinol-A Matter 60 ml | Apoyo para la Salud de la Piel,You Matter,ACTIVE,+18 Años | Adultos | Cabello | Cuidado del cabello | descuento-15 | duracion 30 | Indiferente | piel y uñas | Sin azúcar | Sin gluten | Sistema inmunitario | Vegano | vitadeals | vitamina-a | You Matter,,,Vitamina A y E,gid://shopify/TaxonomyCategory/hb-1-9-6-9-2,Vitamin A,vitamina-VIT_A,alta,no,
9769372942657,papaya-zyme-de-kal-enzimas-digestivas-proporciona-enzimas-naturales-para-una-digestion-mas-comoda-y-eficiente-100-tabletas-masticables,Papaya Zyme de KAL Enzimas Digestivas | Proporciona enzimas naturales para una digestión más cómoda y eficiente | 100 Tabletas masticables,Fresh Vitamins,ACTIVE,descuento-25 | duracion 50,,,Enzimas digestivas,gid://shopify/TaxonomyCategory/hb-1-9-6-4-3,Digestive Enzymes,enzimas,alta,no,
9615401550145,passiflora-melissa-officinalis-valeriana-l-teanina-de-child-life-sueno-esencial-ayuda-a-la-mejora-del-sueno-y-buen-descanso-infantil-liquido-59-ml-sabor-a-baya-natural,"Passiflora, Melissa Officinalis, Valeriana, L-Teanina de Child Life - Sueño Esencial | Ayuda a la mejora del sueño y buen descanso Infantil | Liquido 59 ml Sabor a Baya Natural",Vitaminate,ACTIVE,3 a 10 Años | Child Life | combinados-de-hierbas | descuento-10 | Hierbas | Indiferente | Niños | Sin azúcar | Sin gluten | Sin lactosa | Sueño y descanso | Suplementos herbales | Vegano | Vegetariano,Suplemento dietario,,Aminoácidos y BCAA,gid://shopify/TaxonomyCategory/hb-1-9-6-1-2,Single Amino Acid Supplements,aminoacido-individual,alta,no,
10364779757889,pasta-dental-en-gel-xyliwhite-refreshmint-now-sin-fluor-181-g,"Pasta Dental en gel XyliWhite Refreshmint de NOW Solutions, Menta refrescante | 181 g",OLSEGO GROUP,ACTIVE,nuevo,,,,,,ai:revisar — Pasta dental; no hay nodo de higiene bucal disponible,revisar,si,si
10109018505537,pasta-dental-herbal-menta-libre-de-fluor-150-g,Pasta Dental Herbal Menta | Libre de Fluor | 150 g,OLSEGO GROUP,ACTIVE,vitadeals,,,,,,ai:revisar — Pasta dental herbal; falta nodo de cuidado bucal,revisar,si,si
10109020143937,pasta-dental-natural-con-neem-y-granada-libre-de-fluor-150-g,Pasta Dental Natural con Neem y Granada | Libre de Fluor | 150 g,OLSEGO GROUP,ACTIVE,PRO | vitadeals,,,,,,ai:revisar — Pasta dental con neem; falta nodo de cuidado bucal,revisar,si,si
9718917366081,pau-darco-500-mg-de-now-foods-corteza-interna-apoyo-herbal-tradicional-que-ayuda-a-reducir-la-inflamacion-100-capsulas-vegetales,"Pau D'Arco 500 mg de NOW Foods | Corteza Interna, Apoyo Herbal Tradicional que Ayuda a reducir la inflamación | 100 Cápsulas vegetales",Vitaminate,ACTIVE,+18 Años | Adultos | descuento-25 | Indiferente | NOW Foods | Salud digestiva | Sin azúcar | Sin gluten | Sin lactosa | Sistema inmunitario | Suplementos herbales | Vegetariano | vitadeals,,,Hierbas y extractos botánicos,gid://shopify/TaxonomyCategory/hb-1-9-6-5,Herbal Supplements,"ai: Corteza de Pau D'Arco, suplemento herbal tradicional",alta,si,no
9657039913281,peptidos-bioactivos-de-colageno-10g-de-nutrasana-disenado-para-mejorar-el-aspecto-de-la-piel-fortalecer-el-cabello-y-las-unas-aumentando-la-elasticidad-de-la-piel-polvo-de-400g,"Péptidos Bioactivos de Colágeno 10g de Nutraceutix | Diseñado para mejorar el aspecto de la piel, fortalecer el cabello y las uñas, aumentando la elasticidad de la piel | Polvo de 400g",Nutrasana,ACTIVE,+18 Años | Adultos | articulaciones y cartílago | colageno-hidrolizado | Cuidado del cabello | descuento-25 | duracion 30 | Fortalecimiento de huesos | huesos y articulaciones | Indiferente | Nutrasana | Piel | piel y uñas | Sin azúcar | Sin gluten | Sin lactosa | Vegetariano | vitadeals,,,Colágeno,gid://shopify/TaxonomyCategory/hb-1-9-6-2,Collagen,colageno,alta,no,
9648360390977,peptidos-bioactivos-de-colageno-hidrolizado-con-vitaminas-y-minerales-10g-de-tibet-natura-fortalece-las-articulaciones-reduciendo-el-dolor-y-la-inflamacion-polvo-de-1kg-sin-azucar-y-sin-gluten,"Péptidos Bioactivos de Colágeno Hidrolizado con vitaminas y minerales 10g de Tibet Natura | Fortalece las articulaciones, reduciendo el dolor y la inflamación | Polvo de 1kg sin azúcar y sin gluten",Flow Supplements,ACTIVE,+18 Años | Adultos | Calcio | Citrato de Magnesio | Cobre | colageno-hidrolizado | Complejo Vitamina B | Cuidado del cabello | descuento-25 | duracion 100 | Hierro | huesos y articulaciones | Indiferente | Keto | Piel | piel y uñas | Recuperación y regeneración muscular | Sin azúcar | Sin gluten | Sin lactosa | Tibet Natura | vitadeals | Vitamina C | Vitamina E | Yodo | Zinc,,,Colágeno,gid://shopify/TaxonomyCategory/hb-1-9-6-2,Collagen,colageno,alta,no,
10003684524353,peptidos-bioactivos-de-colageno-hidrolizado-myo-y-d-chiro-inositol-biotina-acido-hialuronico-y-vitamina-c-valara-glowin-300-g,"Péptidos Bioactivos de Colágeno Hidrolizado Myo y D Chiro Inositol, Biotina, Ácido Hialurónico y Vitamina C | VALARA GLOWiN | 300 g",Valara,ACTIVE,duracion 30 | vitadeals,,,Colágeno,gid://shopify/TaxonomyCategory/hb-1-9-6-2,Collagen,ai: Péptidos de colágeno hidrolizado en polvo como base principal,alta,no,no
9935594815809,p-ptidos-de-col-geno-y-nad-de-eternal-3400-mg-300-capsulas,Péptidos de Colágeno + NAD+ 3400 mg Eternal Nutrion | Bienestar general | 270 y 150 cápsulas,Eternal,ACTIVE,duracion 100,,,Colágeno,gid://shopify/TaxonomyCategory/hb-1-9-6-2,Collagen,colageno,alta,no,
9908180943169,perform-mix-de-munar-equilibrio-hormonal-y-bienestar-femenino-polvos-90-g,Perform Mix de Munar | Equilibrio Hormonal y Bienestar Femenino | Polvos 90 g,Munar,ACTIVE,duracion 45,,,Bienestar femenino y menopausia,gid://shopify/TaxonomyCategory/hb-1-9-6-5,Herbal Supplements,ai: Polvo herbal enfocado en equilibrio hormonal femenino,media,si,no
9617168204097,perlas-probioticas-inmunitarias-7mg-lactoferrina-10mg-de-natures-way-contribuye-a-reforzar-el-sistema-inmunologico-30-capsulas-blandas,Perlas Probióticas Inmunitarias 7mg + Lactoferrina 10mg de Nature's Way | Contribuye a reforzar el sistema inmunológico | 30 cápsulas blandas,Vitaminate,ACTIVE,+18 Años | Adultos | descuento-15 | duracion 30 | Indiferente | Natures Way | prebióticos y enzimas | probioticos | Salud digestiva | Sin azúcar | Sin gluten | Sin lactosa | Sistema inmunitario | Vegetariano,,,Probióticos,gid://shopify/TaxonomyCategory/hb-1-9-6-4-5,Probiotics,probiotico,alta,no,
9633126678849,picolinato-de-cromo-200-mcg-de-swanson-apoya-la-funcion-metabolica-y-ayuda-a-regular-los-niveles-de-azucar-en-sangre-100-y-200-capsulas-vegetales,Picolinato de Cromo 200 mcg de Swanson | Apoya la función metabólica | 100 y 200 cápsulas vegetales,Superlabs,ACTIVE,+18 Años | Adultos | Control del peso | descuento-25 | duracion 100 | Indiferente | Minerales | picolinato-de-cromo | Sin azúcar | Sin gluten | Sin lactosa | Sistema cardiovascular | Swanson | Vegetariano,,,Otros minerales y multiminerales,gid://shopify/TaxonomyCategory/hb-1-9-6-6,Minerals,"ai: Picolinato de cromo, mineral único para metabolismo",alta,si,no
9718864904513,picolinato-de-zinc-22mg-de-swanson-ayuda-a-la-cicatrizacion-de-la-piel-promoviendo-el-metabolismo-celular-60-capsulas-vegetales,"Picolinato de Zinc 22mg de Swanson | Ayuda a la cicatrización de la piel, promoviendo el metabolismo celular | 60 cápsulas vegetales",Superlabs,ACTIVE,+18 Años | Adultos | Cuidado del cabello | descuento-25 | duracion 60 | Indiferente | Minerales | piel y uñas | Sin azúcar | Sin gluten | Sin lactosa | Sistema inmunitario | Swanson | Vegetariano,,,Zinc,gid://shopify/TaxonomyCategory/hb-1-9-6-6-5,Zinc,mineral-ZINC,alta,no,
10072807047489,kit-descanso-total,Plan Descanso Total | Por la Lic. Paulina Servin,Vitahub,ACTIVE,,,,,,,ai:revisar — Plan o programa sin detalle de contenido; falta información,revisar,si,si
9651483869505,plata-coloidal-suplemento-alimenticio,"Plata Coloidal de Flow | Bienestar general, higiene bucal | Liquido 500 ml",Flow Supplements,ACTIVE,duracion 25 | Flow Supplement | Indiferente | Sistema inmunitario | vitadeals,,,Otros minerales y multiminerales,gid://shopify/TaxonomyCategory/hb-1-9-6-6-4,Multimineral Supplements,"ai: Plata coloidal líquida, mineral traza; uso inmunitario e higiene bucal",baja,si,no
9625256984897,polen-de-abeja-500-mg-de-now-foods-suplemento-nutricional-natural-fuente-rica-en-nutrientes-y-antioxidantes-apoya-la-produccion-de-energia-y-el-bienestar-general-100-capsulas-vegetales,"Polen de Abeja 500 mg de NOW Foods | Suplemento Nutricional Natural, Fuente Rica en Nutrientes y Antioxidantes | Apoya la producción de energía y el bienestar general | 100 Cápsulas Vegetales",Vitaminate,ACTIVE,+18 Años | Adultos | descuento-25 | extracto-de-polen | Hierbas | Indiferente | NOW Foods | Potenciar la energía | Sin azúcar | Sin gluten | Sistema cardiovascular | Sistema inmunitario | Suplementos herbales | Vegetariano,,,Superalimentos y verdes,gid://shopify/TaxonomyCategory/hb-1-9-6-5,Herbal Supplements,"ai: Polen de abeja, producto apícola natural rico en nutrientes",media,si,no
9795150676289,polvo-de-hoja-de-alfalfa-500mg-de-best-naturals-apoyo-nutricional-y-bienestar-digestivo-integral-180-capsulas,Polvo de hoja de Alfalfa 500mg de Best Naturals  | Apoyo Nutricional y Bienestar Digestivo Integral |  180 Cápsulas,Vitaminate,ACTIVE,descuento-10,,,Hierbas y extractos botánicos,gid://shopify/TaxonomyCategory/hb-1-9-6-5,Herbal Supplements,"ai: Hoja de alfalfa en polvo, suplemento botánico",alta,si,no
9653783920961,polvo-de-triphala-calcio-vitamina-c-1000mg-por-porcion-de-flow-supplements-bienestar-digestivo-que-promueve-la-desintoxicacion-del-organismo-60-capsulas-vegetales,Polvo de TRIPHALA + Calcio + Vitamina C 1000mg por porción de Flow Supplements | Bienestar digestivo que promueve la desintoxicación del organismo | 60 cápsulas vegetales,Flow Supplements,ACTIVE,+18 Años | Adultos | descuento-15 | Desintoxicación | Flow Supplement | Hierbas | Indiferente | Keto | Potenciar la energía | Salud digestiva | Sin azúcar | Sin gluten | Suplementos herbales | triphala | vitadeals,,,Detox y apoyo hepático,gid://shopify/TaxonomyCategory/hb-1-9-6-5,Herbal Supplements,ai: Triphala herbal con enfoque digestivo y desintoxicación,media,si,no
9941580316993,potasio-magnesio-zinc-de-amz-nutrition-apoyo-el-metabolismo-muscular-y-la-funcion-neuromuscular-60-capsulas,Potasio + Magnesio + Zinc de AMZ Nutrition | Apoya el metabolismo muscular y la función neuromuscular | 60 cápsulas,AMZ Nutrition,ACTIVE,duracion 30,,,Otros minerales y multiminerales,gid://shopify/TaxonomyCategory/hb-1-9-6-6-4,Multimineral Supplements,ai: Combinación de tres minerales sin protagonista único,alta,si,no
9635103146305,potasio-99mg-de-natures-way-apoyo-cardiovascular-y-metabolico-100-capsulas-veganas,Potasio 99mg de Nature's Way  | Apoyo Cardiovascular y Metabólico | 100 cápsulas veganas,Vitaminate,ACTIVE,+18 Años | Adultos | Citrato de potasio | descuento-10 | duracion 100 | gluconato-de-potasio | Indiferente | Minerales | Natures Way | PRO | Recuperación y regeneración muscular | Sin azúcar | Sin gluten | Sin lactosa | Sistema cardiovascular | Vegano | Vegetariano,,,Potasio y electrolitos,gid://shopify/TaxonomyCategory/hb-1-9-6-6,Minerals,ai: Potasio como mineral único,alta,si,no
9999951528257,potasio-gluconato-99-mg-100-tabs,"Potasio Gluconato de Now Foods | Función Muscular, ayuda en la recuperación tras ejercicio |  100 tabletas",Vitaminate,ACTIVE,vitadeals,,,Potasio y electrolitos,gid://shopify/TaxonomyCategory/hb-1-9-6-6,Minerals,"ai: Gluconato de potasio, mineral único",alta,si,no
9645187203393,potasio-ionico-liquido-99mg-magnesio-calcio-de-trace-minerals-apoyo-del-sistema-nervioso-cardiovascular-y-cognitivo-59ml,"Potasio Iónico Líquido 99mg + Magnesio + Calcio de Trace Minerals | Apoyo del Sistema Nervioso, Cardiovascular y Cognitivo | 59ml",Vitaminate,ACTIVE,+18 Años | Adultos | Cloro | Cloruro de Magnesio | duracion 33 | Indiferente | Minerales | potasio | Recuperación y regeneración muscular | Salud cognitiva | Sin azúcar | Sin gluten | Sin lactosa | Sistema cardiovascular | Trace Minerals | Vegetariano,,,Potasio y electrolitos,gid://shopify/TaxonomyCategory/hb-1-9-6-6-4,Multimineral Supplements,"ai: Minerales iónicos líquidos: potasio, magnesio y calcio",media,si,no
9794686026049,pqq-20-mg-de-kaneka™-apoya-la-salud-articular-120-capsulas-blandas,"PQQ (Pirroloquinolina quinona) 20 mg Kaneka™ de Health Thru Nutrition | Apoyo al sistema inmunológico, antioxidante | 120 y 60 Cápsulas Blandas",Vitaminate,ACTIVE,descuento-10 | duracion 120,,,CoQ10 y energía celular,gid://shopify/TaxonomyCategory/hb-1-9-6,Vitamins & Supplements,"ai: PQQ, cofactor mitocondrial antioxidante",media,si,no
